,year,carb_cost,tax_type,taxed_countries,taxing_countries,taxed_sectors,fair_tax,pol_pay_tax,tax_scheme,tau_factor,sigma_path,eta_path,path,path_tax_scheme,num,num_type,num_country,emissions,utility
0,2018,0.0,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/1_results.csv,,82961753.95007612,wage,WLD,46514.08959472819,1.0
1,2018,1e-06,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/2_results.csv,,82961753.95007612,wage,WLD,46313.77382854922,0.9999987954207704
2,2018,2e-06,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/3_results.csv,,82961753.95007612,wage,WLD,46117.77064028269,0.9999952449344024
3,2018,3e-06,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/4_results.csv,,82961753.95007612,wage,WLD,45924.8625433704,0.9999894167393074
4,2018,4e-06,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/5_results.csv,,82961753.95007612,wage,WLD,45734.57862361078,0.9999813649554384
5,2018,4.999999999999999e-06,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/6_results.csv,,82961753.95007612,wage,WLD,45546.69349320733,0.9999711401807998
6,2018,6e-06,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/7_results.csv,,82961753.95007612,wage,WLD,45361.07636241555,0.9999587903790594
7,2018,7e-06,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/8_results.csv,,82961753.95007612,wage,WLD,45177.63800000782,0.9999443628188492
8,2018,8e-06,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/9_results.csv,,82961753.95007612,wage,WLD,44996.30955613888,0.9999279028715644
9,2018,9e-06,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/10_results.csv,,82961753.95007612,wage,WLD,44817.03324933323,0.9999094546909963
10,2018,9.999999999999996e-06,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/11_results.csv,,82961753.95007612,wage,WLD,44639.75796216321,0.9998890611290988
11,2018,1.1e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/12_results.csv,,82961753.95007612,wage,WLD,44464.43693895471,0.999866763559751
12,2018,1.2e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/13_results.csv,,82961753.95007612,wage,WLD,44291.02656597549,0.9998426027020876
13,2018,1.2999999999999998e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/14_results.csv,,82961753.95007612,wage,WLD,44119.48552554681,0.999816617422225
14,2018,1.4e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/15_results.csv,,82961753.95007612,wage,WLD,43949.77458500117,0.9997888461495524
15,2018,1.5e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/16_results.csv,,82961753.95007612,wage,WLD,43781.85598082386,0.9997593251793424
16,2018,1.6e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/17_results.csv,,82961753.95007612,wage,WLD,43615.69354013355,0.9997280909725976
17,2018,1.7e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/18_results.csv,,82961753.95007612,wage,WLD,43451.25232176516,0.9996951780685728
18,2018,1.8e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/19_results.csv,,82961753.95007612,wage,WLD,43288.49859028807,0.9996606203223306
19,2018,1.9e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/20_results.csv,,82961753.95007612,wage,WLD,43127.39972044338,0.9996244507100004
20,2018,1.9999999999999995e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/21_results.csv,,82961753.95007612,wage,WLD,42967.92411727086,0.999586700929711
21,2018,2.1e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/22_results.csv,,82961753.95007612,wage,WLD,42810.04117779096,0.9995474023153872
22,2018,2.2e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/23_results.csv,,82961753.95007612,wage,WLD,42653.72122947463,0.999506585255033
23,2018,2.3e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/24_results.csv,,82961753.95007612,wage,WLD,42498.93543272415,0.9994642788531716
24,2018,2.4e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/25_results.csv,,82961753.95007612,wage,WLD,42345.65582575806,0.9994205118561924
25,2018,2.5e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/26_results.csv,,82961753.95007612,wage,WLD,42193.85525450991,0.9993753124255136
26,2018,2.5999999999999995e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/27_results.csv,,82961753.95007612,wage,WLD,42043.50727665084,0.9993287072587652
27,2018,2.7e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/28_results.csv,,82961753.95007612,wage,WLD,41894.58622819717,0.9992807231640248
28,2018,2.8e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/29_results.csv,,82961753.95007612,wage,WLD,41747.06715564981,0.9992313857406891
29,2018,2.9e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/30_results.csv,,82961753.95007612,wage,WLD,41600.92577251002,0.999180720301988
30,2018,3e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/31_results.csv,,82961753.95007612,wage,WLD,41456.13842509191,0.9991287512802376
31,2018,3.1e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/32_results.csv,,82961753.95007612,wage,WLD,41312.682097276775,0.9990755025752798
32,2018,3.2e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/33_results.csv,,82961753.95007612,wage,WLD,41170.53437311618,0.9990209974956769
33,2018,3.3e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/34_results.csv,,82961753.95007612,wage,WLD,41029.67341506121,0.9989652587731412
34,2018,3.4e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/35_results.csv,,82961753.95007612,wage,WLD,40890.07793295241,0.9989083084963088
35,2018,3.5e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/36_results.csv,,82961753.95007612,wage,WLD,40751.727225218405,0.9988501686295232
36,2018,3.6e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/37_results.csv,,82961753.95007612,wage,WLD,40614.60104116111,0.9987908601016032
37,2018,3.7e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/38_results.csv,,82961753.95007612,wage,WLD,40478.679649730446,0.998730403320108
38,2018,3.8e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/39_results.csv,,82961753.95007612,wage,WLD,40343.94385674277,0.9986688189423404
39,2018,3.9e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/40_results.csv,,82961753.95007612,wage,WLD,40210.37488257735,0.9986061264411384
40,2018,3.999999999999999e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/41_results.csv,,82961753.95007612,wage,WLD,40077.95444654688,0.9985423453531468
41,2018,4.1e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/42_results.csv,,82961753.95007612,wage,WLD,39946.6646154088,0.9984774940211678
42,2018,4.2e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/43_results.csv,,82961753.95007612,wage,WLD,39816.487965838896,0.998411591064692
43,2018,4.299999999999999e-05,uniform,,,,False,False,consumer,1,uniform_elasticities_4.csv,uniform_elasticities_4.csv,2018_601/44_results.csv,,82961753.95007612,wage,WLD,39687.40745725757,0.9983446544511516
