,year,carb_cost,tax_type,taxed_countries,taxing_countries,taxed_sectors,fair_tax,pol_pay_tax,tax_scheme,tau_factor,sigma_path,eta_path,path,path_tax_scheme,num,num_type,num_country,emissions,utility
0,2018,0.0,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/1_results.csv,,0.1218902294943088,wage,USA,46514.08959472818,0.9999999999999992
1,2018,1e-06,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/2_results.csv,,0.1218902294943088,wage,USA,46313.551938027005,0.9999987888999904
2,2018,2e-06,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/3_results.csv,,0.1218902294943088,wage,USA,46116.20284105123,0.9999952046859204
3,2018,3e-06,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/4_results.csv,,0.1218902294943088,wage,USA,45921.65681265619,0.9999893125675298
4,2018,4e-06,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/5_results.csv,,0.1218902294943088,wage,USA,45729.697290607306,0.9999811706145242
5,2018,5e-06,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/6_results.csv,,0.1218902294943088,wage,USA,45540.18222121359,0.9999708330576382
6,2018,6e-06,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/7_results.csv,,0.1218902294943088,wage,USA,45353.00761380076,0.9999583514061688
7,2018,7e-06,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/8_results.csv,,0.1218902294943088,wage,USA,45168.09085676332,0.9999437751757048
8,2018,8e-06,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/9_results.csv,,0.1218902294943088,wage,USA,44985.36231787676,0.9999271520103076
9,2018,9e-06,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/10_results.csv,,0.1218902294943088,wage,USA,44804.76080926227,0.9999085277718508
10,2018,1e-05,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/11_results.csv,,0.1218902294943088,wage,USA,44626.23102467855,0.9998879469827956
11,2018,1.1e-05,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/12_results.csv,,0.1218902294943088,wage,USA,44449.72195763374,0.9998654525981088
12,2018,1.2e-05,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/13_results.csv,,0.1218902294943088,wage,USA,44275.18592652323,0.999841086230198
13,2018,1.3e-05,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/14_results.csv,,0.1218902294943088,wage,USA,44102.5779308738,0.9998148881762284
14,2018,1.4e-05,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/15_results.csv,,0.1218902294943088,wage,USA,43931.85520738018,0.9997868974707986
15,2018,1.4999999999999995e-05,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/16_results.csv,,0.1218902294943088,wage,USA,43762.97692022681,0.9997571519552688
16,2018,1.6e-05,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/17_results.csv,,0.1218902294943088,wage,USA,43595.90393260755,0.9997256883261926
17,2018,1.7e-05,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/18_results.csv,,0.1218902294943088,wage,USA,43430.598629629705,0.9996925422067472
18,2018,1.8e-05,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/19_results.csv,,0.1218902294943088,wage,USA,43267.024783008754,0.9996577481196168
19,2018,1.9e-05,uniform,,,,False,False,consumer,1,cp_estimate_allyears.csv,cp_estimate_allyears.csv,2018_48/20_results.csv,,0.1218902294943088,wage,USA,43105.14744345292,0.999621339622057
